identity,expression,exsx_x,exsx_y,exsx_z,ensx_x,ensx_y,ensx_z,alsx_x,alsx_y,alsx_z,prn_x,prn_y,prn_z,sn_x,sn_y,sn_z,se_x,se_y,se_z
bs015,N,-59.368,37.088,181.455,-30.125,34.981,187.78,-26.393,-4.89,201.061,-12.656,4.08,219.578,-12.413,-22.986,200.814,-11.69,-68.718,180.672
bs016,N,-32.549,43.896,-52.658,-4.211,45.091,-46.52,-10.721,13.66,-20.199,12.154,21.485,-1.642,11.616,-7.805,-13.154,11.929,-62.79,-16.273
bs017,N,-56.046,26.693,-25.473,-24.763,22.991,-20.833,-22.701,-19.225,0.879,-5.192,-21.977,19.407,-3.554,-50.58,-2.594,-1.664,-101.643,-30.84
bs018,N,-39.817,36.38,57.79,-9.85,35.656,60.029,-8.093,-0.104,75.824,8.603,7.382,93.227,8.193,-19.571,83.139,8.31,-70.945,55.447
bs019,N,-76.654,12.75,-25.451,-46.819,12.736,-18.077,-46.281,-25.316,3.264,-26.59,-27.142,23.351,-26.042,-51.971,5.879,-24.523,-104.67,-7.2
bs020,N,-35.964,10.509,99.037,-2.238,9.096,108.92,-1.768,-26.779,119.038,16.967,-18.479,137.583,15.569,-48.319,124.729,17.592,-92.66,103.912
bs021,N,-47.89,-1.773,-25.965,-16.821,-0.723,-19.749,-17.09,-41.183,-3.526,-1.015,-46.621,13.57,1.317,-73.24,-0.668,4.04,-122.89,-37.077
bs022,N,-82.323,61.333,-158.074,-48.658,61.206,-149.873,-48.217,25.791,-127.784,-31.432,34.087,-109.012,-30.762,6.087,-119.964,-32.826,-53.597,-146.254
bs023,N,-62.162,23.592,-55.854,-29.369,23.457,-47.545,-32.143,-9.464,-31.418,-13.36,-9.789,-7.309,-14.842,-42.562,-18.504,-16.001,-86.846,-22.066
bs024,N,-48.598,31.301,71.091,-15.227,25.393,71.612,-11.847,-18.586,87.243,6.232,-8.074,110.348,5.588,-40.567,95.201,5.046,-94.34,67.094
bs025,N,-76.743,43.627,-73.024,-44.058,45.177,-67.635,-47.758,8.692,-45.568,-29.161,20.364,-22.133,-29.212,-11.489,-30.578,-27.034,-70.887,-45.67
bs026,N,-77.601,27.101,-92.151,-44.293,26.968,-85.083,-43.948,-11.416,-71.386,-25.864,-4.702,-53.54,-26.832,-32.051,-68.387,-24.703,-86.932,-101.352
bs027,N,-47.988,18.824,-81.169,-18.031,20.633,-80.118,-17.829,-15.976,-64.041,0.537,-1.925,-39.26,3.752,-34.586,-51.297,7.363,-95.747,-66.014
bs028,N,-78.354,-10.93,-21.019,-45.016,-12.364,-15.949,-44.537,-55.246,-4.705,-24.27,-49.675,17.036,-27.579,-74.631,4.032,-29.63,-126.739,-14.371
bs029,N,-77.356,-11.778,-99.053,-42.014,-11.379,-87.68,-43.039,-48.159,-73.163,-27.455,-43.579,-57.05,-26.931,-71.237,-72.324,-23.756,-124.116,-92.945
bs030,N,-53.698,8.902,-8.457,-20.623,9.009,-0.465,-23.201,-27.372,14.144,-5.082,-19.981,37.903,-3.538,-51.706,24.559,-5.538,-97.589,14.917
bs031,N,-30.506,15.528,42.635,-3.058,11.086,48.29,-2.065,-27.835,58.365,11.794,-20.619,78.45,12.543,-47.415,59.661,9.945,-92.785,43.179
bs032,N,-70.175,-10.764,-120.908,-40.52,-9.762,-115.379,-40.487,-47.662,-95.968,-23.083,-44.07,-70.082,-23.444,-74.229,-92.226,-24.113,-127.368,-115.4
bs033,N,-67.521,33.193,-161.62,-39.471,32.324,-157.083,-35.455,-8.474,-137.776,-16.141,-2.992,-111.656,-14.309,-33.153,-126.393,-14.27,-91.082,-139.291
bs034,N,-43.208,22.124,64.218,-10.354,23.544,71.289,-9.251,-11.815,90.364,7.363,-2.18,111.351,8.961,-31.617,98.148,7.78,-83.329,84.826
bs035,N,-50.491,6.285,-147.797,-20.284,6.586,-139.773,-22.357,-31.466,-125.526,-2.438,-21.461,-95.438,-0.765,-53.994,-109.491,-1.398,-114.848,-124.647
bs036,N,-53.62,63.146,14.18,-22.92,61.956,26.35,-25.328,25.182,46.733,-6.104,28.793,60.2,-3.768,-3.503,52.392,-2.926,-53.99,30.352
bs037,N,-72.756,-7.07,-111.934,-38.331,-8.574,-106.945,-38.397,-46.214,-87.059,-21.942,-46.173,-68.145,-20.675,-69.884,-91.043,-19.798,-111.376,-105.58
bs038,N,-62.097,11.924,-83.638,-29.072,15.96,-81.459,-26.963,-22.01,-59.594,-15.606,-10.475,-34.412,-12.411,-43.318,-51.742,-9.288,-102.368,-72.746
bs039,N,-73.106,13.145,-112.236,-41.953,10.733,-109.612,-45.302,-26.282,-88.006,-28.083,-19.294,-68.86,-25.837,-50.751,-92.025,-24.945,-92.69,-102.099
bs040,N,-60.019,9.453,-25.336,-28.063,6.344,-21.975,-29.002,-27.833,0.485,-12.069,-29.774,19.092,-13.814,-56.967,-1.374,-11.267,-103.633,-9.625
bs041,N,-54.356,3.394,35.78,-22.107,7.141,41.197,-19.419,-37.565,59.805,-3.262,-33.16,77.635,-2.423,-62.605,59.525,-2.311,-105.011,43.114
bs042,N,-65.707,32.149,54.765,-35.405,30.783,60.904,-38.864,-7.137,84.729,-17.49,-5.176,108.353,-19.787,-34.329,91.102,-20.819,-83.647,73.032
bs043,N,-70.118,15.561,-34.224,-37.799,13.814,-26.945,-39.044,-20.836,-15.387,-24.706,-18.901,3.658,-22.69,-44.697,-14.103,-19.422,-88.665,-25.67
bs044,N,-56.276,20.202,54.604,-21.065,16.6,61.455,-26.969,-24.162,78.864,-9.225,-22.016,101.085,-9.334,-53.405,86.787,-10.014,-94.214,71.054
bs045,N,-39.545,3.852,27.668,-9.56,0.128,34.395,-7.073,-37.39,52.5,9.85,-33.773,67.468,9.859,-61.84,51.368,9.59,-107.781,31.078
bs046,N,-43.713,14.096,34.645,-13.629,11.843,41.713,-14.912,-23.489,57.671,3.491,-14.107,77.708,4.271,-45.066,69.281,2.32,-87.441,57.448
bs047,N,-58.562,22.497,-41.607,-25.228,23.054,-32.13,-26.315,-11.703,-9.786,-9.291,-13.063,7.043,-9.076,-40.514,0.299,-8.997,-91.005,-11.994
bs048,N,-42.586,14.552,-3.958,-13.55,12.301,-1.227,-13.857,-24.787,17.587,1.909,-21.193,35.361,3.509,-47.95,19.111,3.761,-94.775,-1.2
bs049,N,-61.982,7.991,-33.847,-32.747,3.973,-24.684,-30.365,-33.147,-22.333,-11.38,-27.019,5.57,-11.653,-57.349,-7.914,-10.498,-106.466,-29.78
bs050,N,-34.245,26.411,45.646,-6.058,25.606,53.387,-6.694,-14.011,58.446,11.711,-17.888,88.917,11.791,-36.488,65.686,14.3,-81.157,53.537
bs051,N,-50.279,9.115,-20.789,-17.754,8.557,-17.83,-21.976,-31.264,-3.955,-4.994,-31.948,25.747,-5.805,-56.972,6.854,-7.131,-104.243,-3.56
bs052,N,-70.371,37.222,55.592,-42.078,35.759,63.074,-39.229,2.176,79.068,-26.564,4.6,97.887,-25.514,-22.414,80.052,-24.175,-68.959,64.002
bs053,N,-51.117,21.668,-31.452,-23.508,23.281,-23.154,-22.302,-11.274,2.561,-8.717,-8.813,19.947,-5.996,-33.428,0.728,-3.775,-73.063,-13.568
bs054,N,-62.181,38.942,46.657,-28.699,38.939,52.726,-30.07,1.46,78.427,-13.304,-2.625,98.887,-13.427,-25.268,77.699,-12.777,-73.388,63.451
bs055,N,-57.097,3.58,40.0,-30.253,2.295,43.903,-26.77,-31.426,60.771,-7.524,-35.737,82.08,-9.053,-59.199,65.278,-7.467,-105.876,55.347
bs056,N,-41.543,32.568,-50.369,-6.716,36.079,-34.603,-7.178,7.116,-20.219,11.948,10.357,4.445,13.59,-10.198,-5.365,14.107,-60.338,-20.562
bs057,N,-103.798,14.925,92.235,-71.344,11.44,95.948,-70.543,-25.461,108.319,-52.691,-24.889,129.083,-56.062,-50.415,108.843,-57.16,-95.337,97.944
bs058,N,-49.082,3.188,-32.328,-21.715,3.297,-29.631,-23.057,-34.532,-16.677,-6.52,-32.278,6.768,-6.845,-53.532,-9.022,-7.947,-96.97,-26.767
bs059,N,-60.223,14.668,59.867,-29.552,11.675,62.627,-30.306,-26.112,78.856,-9.64,-31.144,99.038,-10.719,-47.01,79.916,-8.421,-87.648,67.944
bs060,N,-13.864,5.283,52.066,17.898,2.477,58.273,17.187,-36.975,64.473,33.678,-33.878,89.216,33.284,-59.966,72.754,31.681,-97.494,58.766
bs061,N,-87.888,-8.504,41.433,-53.954,-6.882,52.772,-53.945,-46.13,66.859,-34.341,-46.545,89.018,-37.074,-66.676,66.556,-32.704,-104.423,59.158
bs062,N,-67.75,28.569,36.416,-33.703,28.647,47.683,-33.413,-10.463,53.004,-21.84,3.681,82.078,-16.989,-27.911,64.26,-14.855,-74.061,53.568
bs063,N,-51.863,27.654,-18.472,-19.484,27.801,-8.555,-16.887,-9.714,-0.908,-2.464,-4.179,22.439,-1.226,-28.761,7.241,-3.489,-75.426,-14.262
bs064,N,-68.245,13.464,-7.141,-35.062,11.338,-0.201,-39.165,-28.089,15.505,-17.497,-22.019,45.407,-19.275,-51.682,27.247,-19.038,-97.199,23.206
bs065,N,-47.898,15.497,20.561,-14.722,17.073,31.518,-15.166,-20.813,39.519,3.422,-12.101,64.587,3.399,-43.59,50.017,5.243,-85.044,38.199
bs066,N,-71.223,34.181,-3.371,-38.095,33.391,6.132,-38.037,-1.414,26.92,-22.028,1.033,46.102,-21.72,-22.644,19.78,-20.182,-70.698,11.284
bs067,N,-62.126,11.969,-19.313,-31.771,16.649,-10.943,-32.068,-13.644,11.206,-12.845,-17.755,33.6,-12.145,-43.598,21.564,-8.067,-98.367,15.04
bs068,N,-40.126,7.732,7.103,-7.641,7.821,17.285,-10.299,-21.196,34.591,10.585,-16.741,58.376,10.507,-46.28,42.235,12.375,-87.106,42.918
bs069,N,-21.661,-14.303,-16.777,10.125,-13.466,-14.372,10.084,-51.355,3.548,25.947,-46.852,20.33,27.721,-75.618,6.37,28.723,-118.213,-11.453
bs070,N,-47.346,23.189,7.511,-11.547,23.886,16.386,-10.593,-12.049,34.179,8.903,-16.148,51.931,10.864,-33.438,42.296,13.554,-71.026,38.254
bs071,N,-63.621,8.699,23.411,-31.682,8.866,30.558,-33.609,-31.264,42.525,-19.16,-22.38,67.87,-17.819,-50.118,50.861,-18.503,-93.413,36.692
bs072,N,-72.757,24.252,59.417,-37.995,24.263,68.534,-38.233,-12.641,84.242,-16.062,-6.352,108.815,-16.92,-36.892,93.365,-17.618,-89.731,85.476
bs073,N,-57.349,30.926,-7.126,-23.608,30.972,-3.596,-28.227,-3.16,22.539,-8.556,2.172,39.01,-7.765,-27.627,34.348,-8.258,-75.49,38.03
bs074,N,-56.517,0.564,17.113,-28.477,0.093,22.21,-30.911,-34.004,41.693,-12.105,-29.121,59.097,-13.684,-53.068,47.749,-13.506,-91.223,42.222
bs075,N,-37.343,-6.512,54.471,-9.382,-8.688,54.832,-13.532,-46.06,60.103,8.462,-44.639,96.693,7.977,-74.501,74.923,7.235,-120.405,58.316
bs076,N,-74.632,25.713,60.368,-44.923,23.547,70.402,-45.842,-18.282,84.255,-25.8,-25.188,103.355,-26.943,-44.233,86.614,-25.554,-92.051,73.66
bs077,N,-40.144,38.78,47.541,-10.497,38.608,53.943,-6.665,4.341,81.184,6.545,10.159,99.932,8.895,-18.867,82.889,9.784,-65.305,79.541
bs078,N,-53.802,25.227,-58.263,-21.079,28.022,-43.313,-24.355,-5.314,-13.664,-8.121,4.017,7.727,-6.341,-28.207,-2.671,-8.627,-72.759,-8.662
bs079,N,-77.746,23.433,-6.856,-49.26,24.951,-2.86,-53.688,-6.215,18.288,-33.684,-1.873,39.258,-32.081,-35.101,29.833,-32.898,-79.687,25.813
bs080,N,-71.906,12.674,-16.986,-41.502,15.039,-10.238,-44.395,-15.494,-4.799,-24.766,-18.061,21.842,-25.494,-41.189,8.317,-23.186,-92.662,1.853
bs081,N,-27.187,33.745,-19.757,2.027,34.408,-15.333,3.065,-1.424,8.608,24.756,0.961,29.887,25.098,-21.987,14.957,26.39,-70.527,-4.291
bs082,N,-41.678,-5.237,-61.681,-11.452,-4.585,-57.579,-12.837,-36.377,-36.918,3.707,-30.223,-18.519,2.931,-57.206,-32.18,3.473,-105.123,-34.623
bs083,N,-24.014,7.486,-44.166,4.441,4.496,-37.745,4.498,-28.902,-25.93,21.318,-24.498,-3.032,21.01,-48.326,-22.232,20.552,-95.666,-33.527
bs084,N,-18.943,6.729,6.738,10.559,5.369,14.366,10.687,-30.591,31.126,29.776,-20.303,50.384,30.203,-51.277,37.406,31.49,-97.758,23.152
bs085,N,-48.03,18.55,16.322,-20.799,16.305,20.782,-16.507,-19.342,45.729,4.879,-11.363,65.7,2.656,-39.112,50.443,3.835,-96.48,44.071
bs086,N,-32.602,-6.836,64.637,-4.176,-6.74,70.124,-5.204,-37.974,92.484,12.785,-26.112,107.53,13.496,-59.037,101.288,15.319,-105.417,85.414
bs087,N,-39.013,24.7,25.215,-8.333,23.325,29.012,-14.52,-15.954,53.876,6.752,-9.528,75.331,6.94,-39.701,67.55,7.993,-96.284,43.204
bs088,N,-29.017,4.367,27.366,-2.188,3.581,32.358,0.105,-37.167,42.255,15.822,-31.922,62.754,15.145,-58.584,46.558,16.191,-104.613,35.351
bs089,N,-7.9,34.8,-4.278,18.026,34.222,2.017,20.412,-3.978,16.8,33.697,-4.391,34.505,35.015,-27.585,13.208,35.654,-74.003,-6.312
bs090,N,-22.017,0.629,29.214,3.308,-1.612,33.937,7.123,-33.839,50.014,21.817,-30.29,68.356,22.051,-56.116,50.791,23.386,-99.863,29.765
bs091,N,-25.721,9.943,79.625,1.527,8.772,86.362,3.566,-27.488,107.622,23.78,-20.567,129.132,23.455,-52.204,110.726,23.955,-106.187,92.125
bs092,N,-37.143,-15.691,-28.946,-7.596,-15.524,-23.469,-7.858,-49.487,-1.104,11.713,-43.416,21.193,11.979,-68.99,8.815,13.198,-117.186,-5.04
bs093,N,1.334,-19.596,-21.276,33.804,-20.235,-16.027,31.469,-58.029,0.23,49.574,-51.813,22.42,49.561,-83.527,7.095,52.142,-133.154,-17.952
bs094,N,-3.4,17.185,-5.832,24.766,15.62,5.498,26.244,-21.798,29.937,42.081,-17.526,49.908,44.161,-48.923,27.139,47.515,-96.284,3.243
bs095,N,-22.937,16.88,-2.457,4.645,17.038,-0.815,4.03,-17.238,9.651,21.036,-5.582,29.922,23.638,-41.174,19.132,27.414,-86.062,-10.074
bs096,N,-33.664,5.181,32.704,-3.884,5.196,40.63,-0.564,-26.881,65.138,14.557,-15.561,83.298,15.284,-47.698,70.483,18.285,-102.496,51.075
bs097,N,-12.877,15.786,48.5,16.534,15.884,51.079,15.957,-22.764,66.285,33.085,-11.418,88.436,32.81,-49.532,73.865,35.552,-105.83,62.314
bs098,N,-17.496,41.058,-80.118,12.327,39.595,-80.994,7.584,6.654,-61.243,27.044,13.124,-39.683,28.368,-16.878,-49.992,27.608,-69.202,-52.702
bs099,N,-17.003,20.849,20.976,12.826,20.149,25.803,12.355,-14.751,45.322,35.564,-4.026,67.72,35.309,-37.344,55.543,37.137,-93.781,50.717
bs100,N,-12.728,8.106,37.635,14.595,7.547,48.213,14.138,-26.815,59.779,31.274,-18.996,80.526,31.766,-46.523,64.821,35.176,-95.966,50.816
bs101,N,-24.401,40.229,29.752,2.346,38.004,35.311,4.05,0.962,52.072,21.528,8.411,68.793,21.956,-23.996,56.251,24.661,-74.47,25.987
bs102,N,-6.656,20.984,-1.076,20.695,21.12,3.21,17.753,-15.969,24.634,35.978,-9.525,43.224,35.0,-37.547,31.192,35.488,-79.132,11.151
bs103,N,-8.128,40.777,30.543,20.136,36.369,40.772,18.768,0.036,52.447,36.159,1.606,71.584,35.205,-21.331,55.901,36.299,-63.181,44.934
bs104,N,-35.279,0.636,172.428,-4.618,-1.162,177.869,-3.796,-40.613,188.59,14.344,-36.314,207.66,14.422,-64.951,187.828,16.151,-109.818,173.781
